Airline,Departure,Arrival,NoControl,LQR,Saved
OO,FAR,ORD,578.803916488,123.057519755,455.746396733
OO,LBB,DEN,713.868135972,135.224160913,578.643975059
OO,SLC,PSC,384.158629217,96.5355173924,287.623111825
OO,SEA,SBA,710.115079265,131.776288997,578.338790268
OO,FSD,MSP,989.585336312,92.2729061199,897.312430192
OO,SFO,MMH,580.856395535,167.893618837,412.962776698
OO,PHX,FAT,494.052320703,116.233937768,377.818382934
OO,SLC,HLN,218.503109946,52.8163911143,165.686718831
OO,MKE,CVG,694.531968848,207.560845322,486.971123526
OO,CVG,BNA,962.619149055,150.646635851,811.972513204
OO,COS,SEA,735.112871833,173.311858936,561.801012897
OO,SEA,LAX,1210.31220165,134.374505606,1075.93769605
OO,CDC,SLC,473.553526446,25.3825394313,448.170987014
OO,LNK,ORD,368.536902214,72.5074360595,296.029466155
OO,SLC,TUL,391.104653062,124.387074514,266.717578548
OO,LAX,BZN,758.984507818,267.290002417,491.694505401
OO,LAX,PSP,1120.47035212,111.352169419,1009.1181827
OO,JAX,ORD,2161.49280395,296.540743385,1864.95206057
OO,COS,DEN,829.263307577,155.511918972,673.751388606
OO,SLC,MSY,395.157074223,136.255972039,258.901102184
OO,MAF,IAH,572.126753196,91.459961849,480.666791347
OO,LIT,DEN,1291.1080788,183.333025289,1107.77505351
OO,IAH,MKE,1374.91408452,326.723017514,1048.19106701
OO,DEN,MEM,944.525333308,228.281118037,716.244215271
OO,PHX,YUM,753.12697047,106.771298836,646.355671634
OO,OMA,DEN,1015.12147894,71.1062615513,944.015217388
OO,DIK,MSP,141.135137948,84.5202178834,56.6149200648
OO,SBN,ATL,929.36515076,167.194500435,762.170650325
OO,OMA,MSP,1150.39004247,82.1091953228,1068.28084715
OO,DEN,FAT,1771.74876224,206.668749179,1565.08001306
OO,SLC,DSM,769.089054716,328.458043413,440.631011303
OO,SLC,SJC,441.20943559,96.3466423469,344.862793243
OO,IAH,BTR,1733.32019347,572.433306935,1160.88688654
OO,BOS,ORD,704.065352315,110.311263091,593.754089224
OO,GRB,ORD,979.140412843,29.0173640051,950.123048837
OO,MOB,ATL,1135.99200041,146.499555852,989.492444559
OO,SGF,DEN,873.90290244,86.3868193547,787.516083085
OO,MRY,PHX,306.838352991,32.5706585043,274.267694487
OO,CLD,LAX,500.381504849,29.2423610065,471.139143842
OO,MLI,DEN,707.364222898,90.8017258237,616.562497075
OO,RDM,DEN,524.492584243,129.449413039,395.043171204
OO,ORD,SLC,1930.60066894,259.233105138,1671.3675638
OO,DLH,MSP,641.582151483,76.2464103855,565.335741098
OO,BNA,DEN,906.11823786,172.66402812,733.45420974
OO,MSP,CMH,440.965323502,139.487380834,301.477942668
OO,DEN,LBB,1007.24639342,237.85890448,769.387488937
OO,DEN,GEG,487.63978792,131.833355311,355.806432609
OO,CVG,MCI,189.713460576,37.6944211666,152.019039409
OO,LAX,SMF,2936.90312952,183.49856337,2753.40456615
OO,MSP,FWA,1287.88025129,199.150698899,1088.72955239
OO,RDD,SFO,773.308322404,41.6973935002,731.610928904
OO,DFW,DEN,794.309382765,104.431748274,689.877634491
OO,RAP,SLC,297.043714355,39.887408837,257.156305518
OO,PSP,LAX,673.609640563,120.623681161,552.985959403
OO,ORD,AUS,1268.70456714,271.846910604,996.857656535
OO,SLC,LGB,664.847683489,127.703018989,537.1446645
OO,SLC,COD,176.821537513,47.0579142564,129.763623257
OO,PDX,FAT,280.136607843,63.5149854538,216.621622389
OO,IAD,DTW,712.116010526,97.0901941584,615.025816367
OO,DEN,IND,1182.75898656,308.489311642,874.26967492
OO,LAX,SMX,333.671956485,86.6181186257,247.053837859
OO,ORD,CAK,508.081009438,154.695212652,353.385796786
OO,ORD,PAH,1242.9929434,166.251659189,1076.74128421
OO,SLC,AUS,546.069813739,232.279608985,313.790204754
OO,SFO,SAT,1158.9565167,267.275155649,891.681361048
OO,SBA,PHX,378.294746319,25.8044264376,352.490319881
OO,DEN,RDU,897.521692701,315.781867131,581.73982557
OO,SLC,MDW,495.597118433,146.582095839,349.015022593
OO,DEN,RDM,1109.64373855,218.142650695,891.501087857
OO,TWF,SLC,315.54183204,29.5644789071,285.977353133
OO,BUR,PDX,514.656810594,34.371011126,480.285799468
OO,ONT,PDX,359.805546663,22.2717869686,337.533759694
OO,ORD,FCA,1040.913823,330.857283537,710.056539466
OO,SFO,SAN,1434.83386754,196.826699776,1238.00716776
OO,HYS,DEN,722.130606338,41.1677379909,680.962868347
OO,MCI,DEN,1046.83968615,56.0857259082,990.753960238
OO,MSP,GTF,442.453011562,96.835412753,345.617598809
OO,ORD,GRB,778.940387714,212.557629342,566.382758372
OO,SFO,MFR,2098.34293009,169.365768623,1928.97716146
OO,MKE,DEN,1006.05210934,122.849394251,883.20271509
OO,AMA,DEN,867.605388985,57.9013959849,809.703993
OO,CPR,SLC,159.991850624,21.6402660731,138.351584551
OO,DEN,FSD,2369.03622109,266.917401545,2102.11881954
OO,SLC,CPR,176.24831482,53.1412507377,123.107064082
OO,CVG,DEN,1110.44350896,127.727822508,982.715686452
OO,COS,SLC,284.175737846,71.0905158494,213.085221997
OO,ORD,GRR,1160.86456349,385.367617433,775.496946056
OO,ORD,EAU,1243.89258376,169.533383732,1074.35920002
OO,ATL,TYS,519.809192906,174.029754357,345.779438549
OO,MSN,DTW,508.143037922,44.4025243281,463.740513594
OO,PDX,SFO,1265.46240902,51.3423353283,1214.12007369
OO,OMA,ORD,517.892029416,42.3932236301,475.498805785
OO,SFO,PDX,1149.79540264,250.248486777,899.54691586
OO,SBP,PHX,302.277738987,34.0270159238,268.250723063
OO,CHA,ATL,723.059518918,94.6900759637,628.369442954
OO,ORF,ORD,818.103465037,251.847147668,566.256317369
OO,ORD,DSM,1417.27426492,322.59137741,1094.68288751
OO,ICT,IAH,378.4720149,114.604505448,263.867509451
OO,DEN,ONT,1234.12639943,186.610093655,1047.51630578
OO,GEG,SEA,2015.00072165,63.5085421333,1951.49217951
OO,LAX,HDN,853.007177298,350.026768156,502.980409142
OO,PIT,DEN,1281.79499987,519.640832837,762.154167033
OO,ORD,SAT,1641.53542492,329.530354831,1312.00507009
OO,MSP,LAN,669.1033127,81.2717530771,587.831559623
OO,FCA,DEN,735.957024264,66.3314111074,669.625613156
OO,DTW,TVC,355.122297653,115.103435595,240.018862058
OO,IAH,COS,1725.21389724,309.570773537,1415.64312371
OO,CHS,ORD,1463.30541746,121.34927759,1341.95613987
OO,LAX,ICT,919.022516323,346.488296666,572.534219657
OO,ORD,MCI,1286.56610443,274.865303468,1011.70080096
OO,DEN,GRR,977.765449045,291.185281446,686.580167599
OO,TUS,LAX,1642.67760868,136.964265923,1505.71334276
OO,MSP,FNT,653.713965792,159.56719187,494.146773922
OO,MSP,CVG,671.569345339,149.908786724,521.660558615
OO,MSN,ORD,1673.80878295,100.731440125,1573.07734283
OO,SLC,BTM,163.316668353,44.4888233174,118.827845036
OO,SLC,IDA,436.30516993,87.0564598785,349.248710051
OO,OKC,SLC,520.254384976,64.4270952409,455.827289735
OO,DEN,PIT,787.142746384,228.885363123,558.257383261
OO,MCI,SFO,944.892628792,82.8552067677,862.037422024
OO,DEN,SNA,852.03139689,197.183328474,654.848068416
OO,LAX,DFW,1022.16269496,170.33054506,851.832149904
OO,SFO,ACV,2342.85950526,159.120300243,2183.73920502
OO,ATL,DEN,657.905482759,186.462387331,471.443095429
OO,SGU,DEN,732.828219962,74.097850235,658.730369727
OO,RDM,SFO,1020.20073689,44.4105803069,975.790156582
OO,IAH,MAF,1020.51916264,222.741374119,797.777788519
OO,GRB,MSP,1618.29051441,97.5760372876,1520.71447712
OO,SYR,ORD,1081.87936923,165.452524634,916.426844598
OO,RDU,DEN,825.996740652,225.522451338,600.474289313
OO,SDF,MSP,889.653407042,68.8633534499,820.790053592
OO,SFO,ASE,958.727870736,245.130324159,713.597546576
OO,SLC,SEA,367.298595254,119.176217367,248.122377887
OO,RST,MSP,756.873888025,184.374048753,572.499839271
OO,DTW,MSN,562.050576749,88.8824445252,473.168132223
OO,OKC,IAH,1399.89625033,73.3678184933,1326.52843184
OO,SFO,DFW,1353.23169996,297.388388603,1055.84331136
OO,MSP,BNA,1385.8222787,151.627128768,1234.19514993
OO,PIH,SLC,236.096476148,45.8116355914,190.284840557
OO,SFO,SEA,1243.53767642,205.86024079,1037.67743564
OO,DEN,BUR,1532.76341926,286.564399802,1246.19901945
OO,PSC,SLC,508.475124799,34.7944013769,473.680723422
OO,ISN,DEN,815.720258158,138.716906654,677.003351503
OO,COS,ORD,794.476158544,205.200657892,589.275500653
OO,ORD,DAY,1167.89370127,252.657609912,915.236091359
OO,IAH,MOB,549.609862713,190.671839746,358.938022968
OO,ORD,DFW,2682.75068827,375.402475482,2307.34821278
OO,GFK,MSP,736.911256713,47.5071694075,689.404087306
OO,ORD,CHS,1070.09275591,298.289109219,771.803646692
OO,SFO,EUG,2464.96761549,192.339897995,2272.6277175
OO,LNK,MSP,738.335439836,120.129360566,618.20607927
OO,PSP,SLC,593.160970951,122.749462904,470.411508047
OO,DEN,SGU,1077.62743797,175.746840575,901.880597393
OO,RIC,ORD,1916.80160549,192.475678237,1724.32592726
OO,DTW,LEX,397.054875521,83.7200973554,313.334778166
OO,MSP,LNK,569.059371005,174.404207483,394.655163522
OO,EVV,DTW,396.810889138,88.616414186,308.194474952
OO,SBA,SEA,271.507406093,35.6528767078,235.854529385
OO,OAK,SEA,700.925249652,109.500017869,591.425231783
OO,SLC,SNA,692.694338068,123.722001983,568.972336085
OO,GRR,ORD,1027.17114232,236.999727241,790.171415075
OO,LAX,RNO,1261.87628911,255.48929768,1006.38699143
OO,DEN,SGF,1084.227307,164.088384916,920.138922087
OO,MSP,GFK,675.140530659,124.075105926,551.065424734
OO,SMF,LAX,2403.25673014,81.5061762399,2321.7505539
OO,TUL,MSP,916.922589284,243.736028708,673.186560576
OO,DTW,CIU,1023.1471686,116.623540761,906.523627841
OO,ORD,ALB,717.8324752,206.498846731,511.333628469
OO,SFO,BUR,2454.67474707,134.179149695,2320.49559737
OO,AUS,SLC,508.847803516,106.190862169,402.656941347
OO,LAX,GEG,668.06043738,177.961135353,490.099302027
OO,SEA,SLC,775.385735351,140.190217057,635.195518294
OO,TUS,SFO,718.267220318,179.461268445,538.805951873
OO,MSP,FSD,799.568357931,154.666517378,644.901840553
OO,ORD,LGA,409.264891524,148.307017001,260.957874523
OO,DTW,CID,594.289502204,163.906237987,430.383264217
OO,SEA,OMA,563.857677507,189.576194374,374.281483133
OO,ORD,BUF,733.621194097,257.507041611,476.114152485
OO,ORD,MTJ,1284.28041956,466.789162177,817.491257388
OO,FWA,ORD,1216.39748078,89.5276497082,1126.86983108
OO,TUL,IAH,604.954770347,61.912081853,543.042688494
OO,ABQ,SLC,266.000562117,16.5658465683,249.434715549
OO,BIS,DEN,1130.26196844,62.3317428664,1067.93022557
OO,SFO,STL,1104.15413795,221.029707699,883.124430255
OO,IAH,MSP,977.516988352,136.885883658,840.631104694
OO,LGB,SLC,389.921101475,42.7695602874,347.151541188
OO,SMF,SFO,2347.03466641,45.6280748701,2301.40659154
OO,ATL,PIA,964.523334374,189.409887109,775.113447265
OO,ORD,DLH,1629.62333984,170.957286298,1458.66605354
OO,DEN,SUN,1423.9423332,476.985561939,946.956771258
OO,MRY,LAX,1294.03774142,108.404917493,1185.63282393
OO,SAT,PHX,205.508909854,43.583464306,161.925445548
OO,SLC,MEM,571.753637008,190.754655573,380.998981435
OO,ISN,MSP,521.966577625,38.7597444987,483.206833126
OO,PHX,GJT,570.100987944,85.6389700347,484.46201791
OO,MKG,ORD,1155.76045248,96.5950748413,1059.16537764
OO,OKC,DEN,624.157678001,118.029464327,506.128213674
OO,DEN,BHM,635.6209394,220.254334892,415.366604508
OO,RNO,LAX,1672.30464773,94.0669778969,1578.23766983
OO,SFO,LAX,1487.87694115,299.923575704,1187.95336544
OO,DEN,AMA,954.736542063,217.85797332,736.878568742
OO,MSN,MSP,524.272284909,55.1750914095,469.0971935
OO,SBA,SFO,2272.46222666,47.5541510053,2224.90807565
OO,IAH,RSW,926.885794363,262.895916114,663.989878248
OO,MSP,RST,1080.22010913,293.856249422,786.363859712
OO,IAH,ORF,1086.09484163,291.533794879,794.561046755
OO,FAR,MSP,1138.54483467,182.99654519,955.548289483
OO,MKE,ORD,6889.55444291,87.072078205,6802.48236471
OO,IAH,BHM,1356.86042575,254.830310055,1102.0301157
OO,ABQ,ORD,753.300654226,107.819037106,645.48161712
OO,XNA,CVG,507.554441211,119.983134595,387.571306616
OO,SBA,DEN,634.136910688,138.750138867,495.386771821
OO,DEN,ASE,2253.09620577,336.777599484,1916.31860629
OO,LAS,SFO,661.164240663,19.127830443,642.03641022
OO,FAT,SLC,249.081234005,49.1499539143,199.931280091
OO,TUL,ORD,495.217280795,98.834851796,396.382428999
OO,DEN,ICT,1034.75164264,215.814326823,818.937315814
OO,BZN,IAH,927.089215439,158.687842567,768.401372872
OO,DRO,DEN,709.348292138,75.6240020754,633.724290062
OO,CMX,ORD,586.224956473,76.0987534518,510.126203021
OO,ATL,GRB,1385.87176601,275.490761502,1110.38100451
OO,DTW,OMA,880.154161855,250.040295281,630.113866574
OO,EUG,SFO,1471.72989098,52.2312535272,1419.49863745
OO,DTW,FWA,1143.28860292,113.5740386,1029.71456432
OO,ORD,GUC,1032.93053063,254.336225762,778.594304872
OO,SGU,SLC,407.044955749,46.1581230794,360.886832669
OO,CLE,DEN,678.420101109,222.657982808,455.762118301
OO,SEA,SFO,725.361407533,110.220838537,615.140568995
OO,DEN,SJC,835.092252282,195.584004235,639.508248047
OO,GRR,CVG,326.367370676,110.401805429,215.965565248
OO,SMX,SFO,587.575982621,25.8854590859,561.690523535
OO,ORD,MEM,960.850220507,194.512392718,766.337827788
OO,BUF,ORD,1060.86792126,151.090888202,909.777033061
OO,MSP,BIS,1217.02125223,122.293051973,1094.72820026
OO,BZN,LAX,910.053967837,141.350644109,768.703323728
OO,SFO,BFL,876.665256406,129.486760351,747.178496055
OO,LAR,DEN,441.598103401,60.8460850525,380.752018349
OO,MSP,RAP,1113.18196008,125.046400699,988.135559376
OO,DEN,BZN,952.3307809,211.061700637,741.269080263
OO,CID,ATL,550.09227506,105.787649889,444.304625172
OO,STL,IAH,392.178751778,138.642518299,253.53623348
OO,LAX,LAS,1224.65024811,178.779893284,1045.87035482
OO,MKE,DTW,555.230210301,120.458886845,434.771323455
OO,DEN,HLN,1151.03737966,185.541426252,965.49595341
OO,ORD,CRW,1096.82422688,381.090768757,715.733458127
OO,IAH,MEM,1269.06049463,286.296512472,982.763982163
OO,MSP,RHI,738.356935094,82.6227693463,655.734165748
OO,IAH,ELP,1210.6237293,193.158666566,1017.46506273
OO,MSP,LSE,332.07281641,58.8241600048,273.248656405
OO,MOT,MSP,793.016208628,80.8632133201,712.152995308
OO,SMF,SEA,723.456924254,92.7723429498,630.684581305
OO,IAH,RDU,771.384175638,314.840377837,456.543797802
OO,SLC,EKO,265.27313354,91.3532798862,173.919853654
OO,LAX,MTJ,1160.48041802,476.421103501,684.059314518
OO,SLC,GCC,267.741868909,66.969609826,200.772259083
OO,IAH,OKC,895.712867741,324.876115532,570.836752209
OO,LAX,CLD,618.598584865,112.30172085,506.296864015
OO,MSP,OMA,599.765395212,151.675083852,448.09031136
OO,SMF,DEN,324.965508447,90.5977571973,234.36775125
OO,IAH,SHV,509.318573022,164.532786682,344.78578634
OO,OMA,IAH,849.018610123,172.71445439,676.304155733
OO,CID,MSP,1296.87183207,136.984268275,1159.88756379
OO,MSP,MSN,424.68671782,83.3921671228,341.294550697
OO,SFO,SMX,886.810885424,100.854243564,785.956641859
OO,AUS,SFO,985.630775784,147.050606859,838.580168925
OO,SLC,ABQ,435.396839688,92.6498593681,342.74698032
OO,SMX,LAX,539.618428738,130.502944329,409.115484409
OO,DTW,SBN,1950.0666876,109.477387704,1840.58929989
OO,BHM,DEN,606.368389355,79.2124722064,527.155917148
OO,SLC,MSO,287.757789858,57.6635778538,230.094212004
OO,SLC,OKC,711.572738902,172.395085875,539.177653027
OO,BNA,DTW,511.21535978,198.146769826,313.068589953
OO,DTW,LAN,869.61116297,142.139722572,727.471440398
OO,PHX,ELP,232.572752994,72.5066155364,160.066137457
OO,ICT,ORD,3091.96399777,102.487206922,2989.47679085
OO,TUL,DEN,1438.41074849,54.3548006864,1384.05594781
OO,SFO,SBP,1258.04223978,184.236933908,1073.80530587
OO,DSM,DEN,1835.74089491,112.89547685,1722.84541806
OO,PSP,IAH,998.932226651,251.261099651,747.671127001
OO,SFO,SMF,2373.96739871,141.544241687,2232.42315702
OO,MCI,MSP,146.436199831,20.2570614341,126.179138397
OO,ORD,OMA,1115.35988206,262.483339362,852.876542694
OO,SFO,OKC,1207.57565012,304.794711592,902.780938523
OO,SAN,SFO,735.863983747,64.4149257032,671.449058044
OO,MTJ,DEN,522.46680852,36.4039090298,486.06289949
OO,APN,DTW,679.964924464,14.7995316104,665.165392854
OO,PBI,IAH,1201.82418744,95.1841128804,1106.64007456
OO,SEA,OAK,582.479223504,175.456036258,407.023187246
OO,DTW,CMH,359.426167271,125.455167135,233.971000135
OO,MSP,HLN,367.047494118,65.2530568049,301.794437313
OO,MBS,ORD,1522.53003665,27.6704225597,1494.85961409
OO,IAH,BOI,1550.68474847,324.770693629,1225.91405484
OO,PDX,DEN,414.024848412,65.3581080689,348.666740343
OO,ELP,IAH,848.339038549,35.4387488469,812.900289703
OO,STL,SFO,432.783309015,149.482009355,283.30129966
OO,ONT,SLC,407.902839694,33.7194282148,374.18341148
OO,DTW,MDW,394.160977436,144.655833752,249.505143684
OO,MSP,GRR,378.110624921,96.6221158165,281.488509104
OO,ORD,CID,1278.51692541,272.588475651,1005.92844976
OO,SLC,PSP,275.961629192,81.3655306671,194.596098525
OO,BDL,ORD,971.561831407,109.376300357,862.185531051
OO,DEN,OMA,977.048160536,182.175841074,794.872319463
OO,BIS,MSP,1316.96199569,85.0658550049,1231.89614069
OO,MAF,DEN,972.84536029,58.7949730756,914.050387214
OO,RKS,DEN,439.759205614,42.3468601137,397.412345501
OO,ORD,RIC,1307.12996693,499.280336964,807.849629971
OO,ORD,PIT,991.644999952,324.159672087,667.485327865
OO,SLC,STL,415.304979567,141.876594887,273.42838468
OO,IAH,CHS,915.071429861,242.687160751,672.384269111
OO,DEN,DSM,1055.21538275,309.013613727,746.201769023
OO,LAX,EUG,823.695062676,120.617649317,703.077413359
OO,PSP,SFO,1217.16424602,98.3548696648,1118.80937636
OO,LIT,ORD,282.944068944,66.8630244948,216.08104445
OO,SFO,ONT,2765.26084488,148.092544734,2617.16830014
OO,LSE,MSP,408.310560136,79.6147700852,328.69579005
OO,MSP,FAR,836.613448919,110.58170447,726.031744449
OO,ONT,DEN,648.748117692,87.0694410317,561.67867666
OO,FAT,PHX,366.222128833,88.4196579064,277.802470927
OO,DEN,JAC,1159.86596189,225.834540335,934.031421551
OO,DSM,IAH,418.098972856,121.895071049,296.203901807
OO,DLH,ORD,1678.84383948,150.526536885,1528.31730259
OO,SHV,DEN,721.404658797,116.039462625,605.365196172
OO,MBS,DTW,751.133925776,115.491594763,635.642331013
OO,SDF,ORD,772.822421435,50.9523545132,721.870066922
OO,COS,LAX,795.877588099,168.125582476,627.752005623
OO,AUS,IAH,1074.75497234,147.779701788,926.97527055
OO,MSP,DAY,580.858530201,81.2819460233,499.576584177
OO,MSP,DLH,491.541710339,101.885439866,389.656270473
OO,PHX,MRY,482.180154176,115.481910784,366.698243392
OO,IAH,LFT,495.365890087,169.704643329,325.661246758
OO,MSP,SFO,877.237659329,112.230996908,765.006662421
OO,SAT,DEN,688.488900296,52.1116054097,636.377294886
OO,DEN,CMH,999.660618012,372.517679171,627.142938842
OO,ORD,MIA,578.841376861,216.382886283,362.458490578
OO,SBN,MSP,552.578068329,180.362042673,372.216025656
OO,SEA,GEG,1820.86801847,122.951021931,1697.91699654
OO,PHX,BFL,609.886702664,104.06971134,505.816991324
OO,LAX,FAT,3233.3905812,189.626593415,3043.76398779
OO,SFO,MCI,1218.47700428,221.96015716,996.516847121
OO,SNA,SLC,435.040395622,38.2967862936,396.743609328
OO,ABQ,SFO,341.531298597,43.5060144298,298.025284167
OO,BHM,IAH,851.529844822,91.2333039323,760.29654089
OO,MSP,GRB,836.180195839,133.730763284,702.449432555
OO,OTH,SFO,1161.92152419,39.7091429954,1122.21238119
OO,CEC,SFO,472.028648865,46.2067142655,425.821934599
OO,ORD,ORF,1167.26116413,243.324311762,923.936852365
OO,TUS,PHX,663.212494544,43.5134345847,619.699059959
OO,SLC,LAX,1995.62513469,223.971896548,1771.65323814
OO,ABQ,IAH,1149.95664922,40.7358792236,1109.22077
OO,SAF,LAX,620.838487112,191.498619729,429.339867383
OO,DEN,DAY,683.940217555,202.264945647,481.675271908
OO,MSP,BMI,587.2296005,234.158907717,353.070692783
OO,DEN,DFW,1276.38361603,289.299714555,987.083901477
OO,ORD,SPI,1871.36518289,185.549452108,1685.81573078
OO,RDM,LAX,745.038943232,199.036434189,546.002509043
OO,STL,DEN,338.889899743,34.516341114,304.373558629
OO,BOI,DEN,1288.68147069,110.445909002,1178.23556168
OO,LAX,TUS,2233.41453207,163.889583102,2069.52494897
OO,SLC,TUS,407.472599887,65.1434355353,342.329164352
OO,DEN,RNO,784.871822839,261.439666357,523.432156481
OO,ORD,CVG,1755.18160811,266.569585749,1488.61202236
OO,ESC,DTW,389.571660812,49.1858003549,340.385860457
OO,ASE,LAX,1380.03063201,95.3515830753,1284.67904893
OO,ONT,IAH,594.132984165,155.264220227,438.868763937
OO,SAN,BOI,678.187536247,66.4087130227,611.778823225
OO,PIA,DTW,1823.59896451,423.43877336,1400.16019115
OO,PSC,DEN,985.283051649,128.997507112,856.285544537
OO,LAX,ASE,1027.58437659,216.106817552,811.477559043
OO,DFW,LAX,807.114810238,82.3427245371,724.772085701
OO,ORD,CMH,1345.93260357,283.918743524,1062.01386005
OO,SFO,BZN,801.830789682,281.372680468,520.458109214
OO,IAH,TUL,898.115173162,252.063707861,646.0514653
OO,LAX,SLC,2352.86241446,152.074218304,2200.78819616
OO,MKE,MSP,393.01955649,91.4626222583,301.556934231
OO,LAX,ELP,418.483409651,134.72681443,283.75659522
OO,MFR,SLC,234.596216082,33.5332228054,201.062993276
OO,LAS,SLC,249.368235435,83.9067449164,165.461490518
OO,SAN,LAX,4023.49839019,55.5438937382,3967.95449646
OO,FSD,DEN,1830.72651289,86.3978793481,1744.32863354
OO,FAT,SFO,735.558165272,112.562622971,622.995542301
OO,ORD,ATL,2057.36734262,312.354867233,1745.01247538
OO,ORD,BHM,990.53284415,196.765886724,793.766957426
OO,BNA,CVG,665.862364117,171.685810137,494.176553981
OO,PDX,SLC,283.945282112,92.6519244274,191.293357685
OO,ICT,DEN,1037.14974079,89.9079371694,947.241803624
